episode,reward,waiting,queue,arrived,loss,pg_loss,val_loss,entropy,entropy_coef,phase_counts,phases_used,dominant_phase,dominant_pct
696,8135.428062499985,910.1947222222223,18.934722222222224,1701.0,595.0218101501465,0.024692105827853084,1190.5274795532227,3.5878084301948547,0.0743125,"{""0"": 37, ""1"": 60, ""4"": 34, ""3"": 18, ""5"": 16, ""2"": 20, ""6"": 20, ""7"": 31}",8,1,25.4
697,8587.233312499984,798.8769444444445,18.7975,1786.0,404.0054799079895,-0.007437037280760705,808.5535705566406,3.5804180800914764,0.07369999999999999,"{""0"": 32, ""1"": 31, ""7"": 23, ""6"": 39, ""3"": 24, ""2"": 35, ""4"": 33, ""5"": 22}",8,6,16.3
698,8107.969749999997,447.74555555555554,12.766666666666667,1672.0,347.3422253608704,-0.014524114830419422,695.2358043670654,3.5731196343898772,0.07308750000000003,"{""0"": 29, ""3"": 22, ""1"": 50, ""4"": 34, ""6"": 30, ""2"": 33, ""7"": 20, ""5"": 25}",8,1,20.6
699,8458.340562499985,543.1225,14.775277777777777,1749.0,526.1610646247864,0.017448762780986726,1052.8053220748902,3.574259078502655,0.07247499999999996,"{""0"": 31, ""2"": 34, ""1"": 53, ""4"": 34, ""7"": 31, ""6"": 32, ""5"": 23, ""3"": 19}",8,1,20.6
700,8095.349625000008,574.4683333333334,13.986666666666666,1675.0,577.1359547615051,-0.01334742116741836,1154.812622833252,3.576429009437561,0.0718625,"{""0"": 43, ""4"": 25, ""5"": 27, ""1"": 48, ""2"": 17, ""7"": 27, ""6"": 30, ""3"": 14}",8,1,20.8
701,8549.537187500026,610.0152777777778,15.72638888888889,1768.0,410.09728012084963,-0.023646633559837937,820.7504726409912,3.5692040026187897,0.07125000000000004,"{""0"": 37, ""4"": 27, ""3"": 19, ""7"": 22, ""1"": 40, ""6"": 40, ""2"": 30, ""5"": 18}",8,1,17.2
702,8175.08462499998,550.4072222222222,13.371666666666666,1691.0,529.667356300354,0.00410437835380435,1059.8289283752442,3.55641023516655,0.07063750000000002,"{""0"": 37, ""2"": 35, ""7"": 26, ""1"": 43, ""4"": 30, ""3"": 17, ""5"": 19, ""6"": 30}",8,1,18.1
703,7469.877562500004,805.7358333333333,15.850277777777778,1561.0,315.42493200302124,-0.007168548787012697,631.3626586914063,3.559134894609451,0.07002500000000006,"{""0"": 37, ""2"": 23, ""6"": 25, ""5"": 25, ""1"": 36, ""4"": 34, ""3"": 26, ""7"": 28}",8,0,15.8
704,8241.092812499992,658.0958333333333,16.2325,1710.0,483.19653739929197,-0.006742615578696131,966.9013168334961,3.563875263929367,0.06941249999999999,"{""0"": 39, ""1"": 36, ""4"": 37, ""3"": 25, ""6"": 32, ""7"": 27, ""2"": 21, ""5"": 26}",8,0,16.0
705,8100.072500000007,557.2222222222222,14.134444444444444,1676.0,543.5932209968566,0.010031391913071275,1087.652560043335,3.5332659602165224,0.06880000000000003,"{""0"": 39, ""6"": 35, ""3"": 21, ""4"": 34, ""2"": 22, ""1"": 38, ""5"": 25, ""7"": 26}",8,0,16.2
706,8162.146499999989,567.7155555555555,14.752222222222223,1690.0,473.72382469177245,-0.013967528194189071,947.9600452423095,3.5524586498737336,0.06818750000000001,"{""0"": 46, ""6"": 33, ""1"": 36, ""5"": 19, ""7"": 20, ""4"": 26, ""2"": 38, ""3"": 33}",8,0,18.3
707,8178.53081249999,859.8213888888889,17.181944444444444,1706.0,474.5500098228455,-0.009199755475856363,949.594948387146,3.525878745317459,0.06757500000000005,"{""0"": 44, ""2"": 35, ""5"": 22, ""7"": 22, ""1"": 38, ""3"": 19, ""6"": 22, ""4"": 30}",8,0,19.0
708,8556.65293749998,558.6702777777778,15.198333333333334,1768.0,353.2618082046509,-0.009509573737159372,707.0128047943115,3.5106975197792054,0.06696249999999998,"{""0"": 39, ""1"": 47, ""2"": 30, ""5"": 20, ""7"": 30, ""4"": 29, ""6"": 27, ""3"": 21}",8,1,19.3
709,8376.238812499985,802.1886111111111,16.780555555555555,1741.0,459.7530053138733,0.00925420573912561,919.9527269363404,3.505884861946106,0.06635000000000002,"{""0"": 31, ""6"": 27, ""1"": 53, ""2"": 34, ""7"": 18, ""4"": 28, ""3"": 19, ""5"": 8}",8,1,24.3
710,8237.113249999993,535.005,13.9825,1704.0,506.2991381645203,-0.031087415013462304,1013.1170642852783,3.4729149520397185,0.0657375,"{""0"": 42, ""4"": 32, ""1"": 45, ""5"": 12, ""6"": 41, ""2"": 31, ""3"": 20, ""7"": 22}",8,1,18.4
711,8348.415187499993,566.7547222222222,14.584444444444445,1725.0,428.71820468902587,-0.005027801357209682,857.8958053588867,3.449849420785904,0.06512500000000004,"{""0"": 40, ""3"": 19, ""5"": 12, ""7"": 31, ""6"": 42, ""1"": 48, ""2"": 19, ""4"": 20}",8,1,20.8
712,7978.108500000023,623.4427777777778,14.424166666666666,1654.0,388.7891543388367,-0.0034554634243249894,778.0387073516846,3.5147147297859194,0.06451249999999997,"{""0"": 36, ""5"": 17, ""7"": 29, ""6"": 43, ""1"": 45, ""4"": 24, ""2"": 22, ""3"": 21}",8,1,19.0
713,7895.264625,551.4377777777778,13.785833333333333,1636.0,520.8539571762085,-0.015744208078831434,1042.1854690551759,3.490347558259964,0.06390000000000001,"{""0"": 33, ""7"": 31, ""3"": 24, ""2"": 27, ""5"": 10, ""1"": 46, ""6"": 40, ""4"": 19}",8,1,20.0
714,8234.86912499999,505.8511111111111,13.486944444444445,1700.0,344.5294390201569,-0.011641023424454033,689.5242379188537,3.492613399028778,0.0632875,"{""0"": 45, ""5"": 17, ""7"": 27, ""6"": 38, ""2"": 22, ""1"": 46, ""3"": 18, ""4"": 22}",8,1,19.6
715,8027.065562499995,465.09194444444444,13.428333333333333,1657.0,403.08671741485597,-0.003146048402413726,806.6177729606628,3.4945875346660613,0.06267500000000004,"{""0"": 37, ""7"": 24, ""6"": 47, ""4"": 26, ""3"": 32, ""1"": 39, ""2"": 19, ""5"": 19}",8,6,19.3
716,7904.166124999996,737.4783333333334,16.236666666666668,1646.0,399.51965007781985,-0.012518069194629788,799.4967781066895,3.4838544607162474,0.062062499999999965,"{""0"": 42, ""4"": 32, ""6"": 43, ""3"": 21, ""5"": 21, ""1"": 37, ""7"": 22, ""2"": 14}",8,6,18.5
717,8401.112875,714.6427777777777,16.755,1744.0,549.4562017440796,0.016588287055492403,1099.3056118011475,3.469429832696915,0.061450000000000005,"{""0"": 43, ""4"": 23, ""6"": 52, ""3"": 22, ""7"": 27, ""1"": 43, ""5"": 13, ""2"": 12}",8,6,22.1
718,8349.555062500038,540.8997222222222,13.74388888888889,1726.0,437.9735441207886,0.016838656226173043,876.3377241134643,3.487250393629074,0.06083749999999999,"{""0"": 42, ""1"": 50, ""6"": 46, ""2"": 15, ""3"": 18, ""4"": 30, ""5"": 20, ""7"": 26}",8,1,20.2
719,8444.949937499985,679.5002777777778,16.108333333333334,1751.0,429.72961654663084,0.009997601364739239,859.8607192993164,3.4992347061634064,0.06022500000000003,"{""0"": 42, ""1"": 44, ""6"": 41, ""4"": 22, ""2"": 20, ""7"": 27, ""3"": 21, ""5"": 19}",8,1,18.6
720,8033.6079375000245,350.4508333333333,10.931944444444444,1653.0,392.45111293792723,-0.030623368732631207,785.3783763885498,3.4799622893333435,0.05961249999999996,"{""0"": 40, ""1"": 56, ""2"": 26, ""7"": 42, ""4"": 21, ""5"": 9, ""6"": 32, ""3"": 26}",8,1,22.2
721,8600.980374999994,503.88722222222225,14.275555555555556,1774.0,535.487048816681,0.007140200166031718,1071.36946849823,3.471640467643738,0.059,"{""0"": 46, ""1"": 48, ""5"": 20, ""2"": 20, ""4"": 26, ""3"": 22, ""6"": 33, ""7"": 27}",8,1,19.8
722,7950.110125000024,556.1883333333334,13.690555555555555,1647.0,557.6817190170289,-0.014383669546805321,1115.799136543274,3.48481804728508,0.05838750000000004,"{""0"": 42, ""3"": 25, ""2"": 20, ""1"": 62, ""7"": 27, ""6"": 29, ""5"": 12, ""4"": 17}",8,1,26.5
723,8064.832125000006,563.5905555555555,13.779444444444444,1670.0,468.4204640388489,0.005334455939009786,937.2369482040406,3.519642847776413,0.05777500000000002,"{""0"": 46, ""6"": 36, ""7"": 30, ""3"": 22, ""1"": 54, ""2"": 26, ""5"": 16, ""4"": 21}",8,1,21.5
724,8101.358125000001,569.2388888888889,14.353055555555555,1678.0,383.3442651748657,-0.02238461740780622,767.1296123504638,3.466594433784485,0.057162500000000005,"{""0"": 42, ""6"": 39, ""1"": 50, ""3"": 27, ""4"": 18, ""5"": 21, ""7"": 31, ""2"": 20}",8,1,20.2
725,8148.4721875,592.6625,14.02111111111111,1688.0,460.37843837738035,-0.0028469072887673972,921.1598070144653,3.5122336983680724,0.05654999999999999,"{""0"": 45, ""1"": 57, ""4"": 21, ""7"": 20, ""3"": 16, ""6"": 28, ""5"": 22, ""2"": 30}",8,1,23.8
726,8296.78850000002,854.5705555555555,17.30361111111111,1730.0,584.6509601593018,0.018489478249102832,1169.6601346969605,3.5324756860733033,0.05593750000000003,"{""0"": 45, ""1"": 50, ""7"": 24, ""5"": 21, ""3"": 20, ""4"": 28, ""2"": 24, ""6"": 24}",8,1,21.2
727,8298.034937500015,587.5697222222223,13.694166666666666,1717.0,542.5365257263184,0.017853195359930397,1085.4238739013672,3.4933686375617983,0.05532500000000001,"{""0"": 46, ""6"": 31, ""4"": 31, ""7"": 27, ""1"": 49, ""2"": 24, ""3"": 23, ""5"": 13}",8,1,20.1
728,8084.0161875,652.0280555555555,14.406666666666666,1677.0,390.19064512252805,-0.010984016256406904,780.7797424316407,3.440626621246338,0.05471250000000005,"{""0"": 36, ""7"": 20, ""1"": 69, ""4"": 28, ""5"": 14, ""2"": 25, ""3"": 21, ""6"": 28}",8,1,28.6
729,7767.136125000012,512.62,12.946944444444444,1608.0,433.277435874939,0.010780994454398752,866.9048683166504,3.434085875749588,0.05409999999999998,"{""0"": 46, ""1"": 66, ""3"": 24, ""6"": 41, ""7"": 20, ""2"": 23, ""5"": 13, ""4"": 21}",8,1,26.0
730,8034.386374999985,429.3522222222222,12.001388888888888,1658.0,421.0859393119812,-0.0021686714375391603,842.5445419311524,3.44317387342453,0.05348750000000002,"{""0"": 38, ""2"": 33, ""4"": 24, ""1"": 57, ""7"": 24, ""6"": 39, ""3"": 22, ""5"": 21}",8,1,22.1
731,8234.319500000012,565.9633333333334,14.272777777777778,1704.0,502.732647895813,0.008681911556050182,1005.8099924087525,3.423633247613907,0.052875000000000005,"{""0"": 37, ""2"": 26, ""7"": 29, ""1"": 42, ""6"": 37, ""3"": 24, ""5"": 15, ""4"": 19}",8,1,18.3
732,8280.623687499985,522.8447222222222,13.749444444444444,1710.0,514.055472278595,-0.017801168793812393,1028.5070960998535,3.4494820475578307,0.052262500000000045,"{""0"": 36, ""5"": 32, ""7"": 26, ""3"": 26, ""6"": 29, ""1"": 43, ""2"": 22, ""4"": 23}",8,1,18.1
733,8171.255562500002,613.2641666666667,14.918333333333333,1693.0,533.1865278244019,-0.006988999177701771,1066.7368869781494,3.3867604553699495,0.051649999999999974,"{""0"": 36, ""3"": 24, ""6"": 36, ""1"": 46, ""4"": 22, ""7"": 27, ""5"": 20, ""2"": 28}",8,1,19.2
734,8125.638687499995,547.5113888888889,13.631666666666666,1682.0,487.3555025100708,-0.004290776094421744,975.0646957397461,3.3809460043907165,0.05103750000000001,"{""0"": 32, ""5"": 26, ""3"": 20, ""6"": 33, ""4"": 27, ""1"": 47, ""2"": 34, ""7"": 25}",8,1,19.3
735,8084.748687500002,703.0113888888889,16.08,1681.0,449.4887658119202,-0.013858573022298514,899.3541374206543,3.4596064031124114,0.050425,"{""0"": 34, ""3"": 28, ""2"": 34, ""6"": 33, ""1"": 47, ""4"": 19, ""7"": 34, ""5"": 20}",8,1,18.9
736,8038.855625000022,602.3388888888888,15.046944444444444,1667.0,397.2606456756592,-0.003272303659468889,794.8739151000976,3.473761719465256,0.04981250000000004,"{""0"": 31, ""2"": 30, ""5"": 27, ""3"": 28, ""7"": 33, ""4"": 28, ""6"": 32, ""1"": 41}",8,1,16.4
737,8007.887312500015,927.1925,18.3475,1677.0,550.4690980911255,0.025687030400149524,1101.231272315979,3.500583457946777,0.049199999999999966,"{""0"": 27, ""3"": 36, ""7"": 36, ""1"": 40, ""6"": 24, ""2"": 22, ""4"": 25, ""5"": 26}",8,1,16.9
738,7851.309749999984,471.0288888888889,13.453888888888889,1622.0,458.50597496032714,-0.02393188662827015,917.4023849487305,3.5252905428409576,0.048587500000000006,"{""0"": 33, ""2"": 28, ""3"": 28, ""7"": 22, ""1"": 40, ""4"": 36, ""6"": 30, ""5"": 24}",8,1,16.6
739,8390.792937500004,551.3397222222222,14.360833333333334,1735.0,407.25692081451416,-0.02754242829978466,814.900668334961,3.457485741376877,0.04797499999999999,"{""0"": 27, ""1"": 39, ""3"": 36, ""2"": 40, ""5"": 22, ""7"": 22, ""4"": 38, ""6"": 26}",8,2,16.0
740,8587.36756250003,678.0525,16.489722222222223,1779.0,513.6718505859375,-0.011686761351302265,1027.6973377227782,3.4865082144737243,0.04736250000000003,"{""0"": 31, ""7"": 18, ""1"": 48, ""6"": 27, ""4"": 27, ""2"": 27, ""3"": 26, ""5"": 29}",8,1,20.6
741,8224.80931250003,738.6752777777778,16.58111111111111,1712.0,441.99029836654665,-0.029494980350136757,884.369553565979,3.529048329591751,0.046750000000000014,"{""0"": 26, ""5"": 28, ""7"": 25, ""3"": 35, ""6"": 32, ""1"": 51, ""4"": 21, ""2"": 25}",8,1,21.0
742,8094.450999999999,623.4844444444444,15.29,1679.0,410.09792079925535,-0.01641162296291441,820.5533702850341,3.518873465061188,0.0461375,"{""0"": 32, ""4"": 41, ""1"": 42, ""5"": 26, ""3"": 23, ""2"": 30, ""7"": 26, ""6"": 30}",8,1,16.8
743,8319.935124999978,525.5244444444445,13.990277777777777,1718.0,410.171582698822,-0.00038775294087827205,820.6656539916992,3.5334182679653168,0.04552500000000004,"{""0"": 32, ""6"": 32, ""1"": 44, ""2"": 30, ""3"": 24, ""5"": 23, ""7"": 23, ""4"": 27}",8,1,18.7
744,8255.561562499986,475.3958333333333,13.546944444444444,1704.0,434.4474269866943,-0.02226684004999697,869.2565877914428,3.531295990943909,0.04491250000000002,"{""0"": 31, ""3"": 27, ""6"": 33, ""1"": 42, ""2"": 25, ""4"": 28, ""5"": 34, ""7"": 28}",8,1,16.9
745,7679.31812499999,693.6944444444445,16.17527777777778,1597.0,370.1071313858032,-0.0070615704637020825,740.5381645202636,3.49642099738121,0.044300000000000006,"{""0"": 33, ""3"": 20, ""2"": 31, ""1"": 41, ""4"": 21, ""7"": 25, ""5"": 23, ""6"": 28}",8,1,18.5
746,8264.318187499981,597.5747222222222,15.434444444444445,1711.0,367.48073782920835,-0.01397410174831748,735.2938869476318,3.4845745265483856,0.04368749999999999,"{""0"": 33, ""5"": 26, ""2"": 39, ""3"": 24, ""7"": 26, ""6"": 33, ""1"": 42, ""4"": 16}",8,1,17.6
747,8184.9998749999895,406.43666666666667,12.114722222222222,1686.0,508.0801753044128,-0.02713391717988998,1016.5155715942383,3.4933126747608183,0.04307500000000003,"{""0"": 41, ""5"": 22, ""1"": 42, ""7"": 42, ""2"": 30, ""6"": 31, ""3"": 17, ""4"": 20}",8,1,17.1
748,8260.444687499996,628.0819444444444,14.79138888888889,1712.0,457.3573035240173,-0.006591322971507907,915.0222637176514,3.4675307989120485,0.042462500000000014,"{""0"": 48, ""1"": 39, ""3"": 19, ""5"": 30, ""4"": 22, ""6"": 45, ""7"": 32, ""2"": 14}",8,0,19.3
749,7876.006375000014,561.3105555555555,13.924444444444445,1631.0,530.643717956543,-0.01721356387715787,1061.6090740203858,3.43130310177803,0.04185,"{""0"": 48, ""5"": 24, ""6"": 26, ""4"": 24, ""3"": 20, ""1"": 42, ""2"": 22, ""7"": 33}",8,0,20.1
750,8221.840000000002,791.4083333333333,17.349722222222223,1712.0,357.5204223632812,-0.028593406453728674,715.3835369110108,3.4618271946907044,0.04123749999999998,"{""0"": 38, ""7"": 32, ""5"": 32, ""2"": 17, ""4"": 30, ""6"": 31, ""1"": 43, ""3"": 14}",8,1,18.1
751,8165.828874999997,561.0105555555556,14.097222222222221,1689.0,403.38292694091797,-0.00985010473523289,807.0655378341675,3.4459939301013947,0.04062500000000002,"{""0"": 53, ""6"": 32, ""7"": 39, ""5"": 25, ""4"": 25, ""1"": 35, ""3"": 18, ""2"": 13}",8,0,22.1
752,8330.021124999992,437.5727777777778,12.813888888888888,1718.0,488.8703945159912,-0.002454011072404683,978.0245113372803,3.484116852283478,0.040012500000000006,"{""0"": 45, ""5"": 20, ""4"": 30, ""1"": 45, ""3"": 26, ""6"": 32, ""2"": 25, ""7"": 33}",8,0,17.6
753,8014.5991874999945,532.8230555555556,13.60138888888889,1659.0,443.170623588562,-0.008670117554720492,886.6291419982911,3.433342182636261,0.039400000000000046,"{""0"": 45, ""7"": 34, ""6"": 38, ""1"": 40, ""4"": 25, ""5"": 21, ""3"": 22, ""2"": 20}",8,0,18.4
754,8089.18906250001,521.8125,14.109722222222222,1673.0,380.8826808452606,-0.036339762387797236,762.0994612693787,3.369805318117142,0.038787499999999975,"{""0"": 54, ""1"": 46, ""3"": 18, ""5"": 24, ""6"": 32, ""4"": 24, ""7"": 31, ""2"": 19}",8,0,21.8
755,8623.951062499984,643.3897222222222,16.460555555555555,1785.0,430.5628732681274,0.004146558628417551,861.3743354797364,3.364598053693771,0.038175000000000014,"{""0"": 56, ""7"": 39, ""2"": 15, ""1"": 38, ""5"": 26, ""4"": 18, ""6"": 33, ""3"": 13}",8,0,23.5
756,8335.516749999995,653.0811111111111,15.323333333333334,1727.0,355.9566115379333,-0.034163408214226365,712.2371475219727,3.4022663593292237,0.0375625,"{""0"": 49, ""6"": 33, ""3"": 25, ""1"": 35, ""5"": 26, ""7"": 27, ""4"": 22, ""2"": 16}",8,0,21.0
757,8098.035562499999,797.7752777777778,17.65388888888889,1686.0,371.7628454446793,-0.017294484074227512,743.8126421928406,3.4148270905017855,0.03695000000000004,"{""0"": 37, ""2"": 22, ""5"": 28, ""4"": 29, ""1"": 30, ""6"": 31, ""7"": 31, ""3"": 17}",8,0,16.4
758,7985.741624999989,683.2122222222222,15.626944444444444,1659.0,441.0214817047119,-0.0074451353400945665,882.3047986984253,3.3979565262794496,0.03633749999999997,"{""0"": 35, ""2"": 16, ""7"": 30, ""4"": 32, ""6"": 42, ""1"": 36, ""3"": 24, ""5"": 10}",8,6,18.7
759,8059.761874999998,463.09722222222223,12.518333333333333,1666.0,499.5559560775757,-0.017681285715661944,999.3927433013916,3.435448533296585,0.03572500000000001,"{""0"": 38, ""7"": 30, ""5"": 11, ""4"": 28, ""2"": 29, ""6"": 51, ""1"": 40, ""3"": 16}",8,6,21.0
760,7954.162874999988,598.4538888888889,14.818333333333333,1649.0,456.63537349700925,0.02187043260782957,913.4679161071778,3.4304606914520264,0.03511249999999999,"{""0"": 44, ""7"": 26, ""1"": 35, ""5"": 17, ""2"": 23, ""6"": 42, ""4"": 30, ""3"": 18}",8,0,18.7
761,8192.13599999997,603.8372222222222,14.850277777777778,1699.0,475.56285371780393,-0.005771533376537264,951.375408744812,3.451575058698654,0.03450000000000003,"{""0"": 35, ""2"": 29, ""4"": 39, ""7"": 29, ""1"": 40, ""6"": 34, ""3"": 11, ""5"": 22}",8,1,16.7
762,8544.111062500018,438.6925,13.020277777777778,1760.0,402.10789070129397,-0.016085671936161818,804.4793075561523,3.413571971654892,0.033887500000000015,"{""0"": 32, ""6"": 33, ""1"": 49, ""2"": 29, ""4"": 43, ""7"": 26, ""5"": 18, ""3"": 24}",8,1,19.3
763,8627.100437500001,551.4841666666666,14.729166666666666,1783.0,502.05183629989625,-0.01070727889891714,1004.3524396896362,3.4163092255592344,0.033275,"{""0"": 29, ""1"": 57, ""7"": 28, ""2"": 29, ""4"": 38, ""5"": 23, ""6"": 27, ""3"": 20}",8,1,22.7
764,8176.924062500007,468.47083333333336,12.667222222222222,1687.0,450.79831819534303,0.013069398235529661,901.7928640365601,3.4040044248104095,0.03266250000000004,"{""0"": 54, ""1"": 54, ""4"": 35, ""7"": 19, ""3"": 16, ""2"": 22, ""6"": 26, ""5"": 18}",8,0,22.1
765,8046.727562499989,575.4552777777777,14.472777777777777,1665.0,350.9165482521057,-0.01894873008131981,702.0871883392334,3.3728117763996126,0.03205000000000002,"{""0"": 46, ""7"": 27, ""4"": 32, ""5"": 11, ""6"": 30, ""1"": 57, ""2"": 15, ""3"": 13}",8,1,24.7
766,8271.393187500002,505.8302777777778,13.68388888888889,1708.0,455.05096302032473,0.00912033433560282,910.2989234924316,3.4233349204063415,0.03143750000000001,"{""0"": 55, ""7"": 21, ""4"": 38, ""6"": 29, ""1"": 53, ""5"": 14, ""3"": 14, ""2"": 18}",8,0,22.7
767,8079.122250000004,529.0038888888889,13.4925,1671.0,381.99542331695557,-0.011331092426553368,764.2248554229736,3.4281561374664307,0.03082499999999999,"{""0"": 58, ""3"": 14, ""6"": 30, ""5"": 18, ""1"": 56, ""7"": 26, ""4"": 23, ""2"": 12}",8,0,24.5
768,7916.2674999999945,589.5972222222222,13.7325,1641.0,360.3924776077271,-0.014329384127631784,721.0216884613037,3.443449151515961,0.03021250000000003,"{""0"": 54, ""1"": 60, ""6"": 30, ""2"": 24, ""7"": 19, ""3"": 14, ""4"": 24, ""5"": 21}",8,1,24.4
769,8177.941062499992,528.7230555555556,13.29,1690.0,348.52083148956297,-0.015278030722402035,697.2716121673584,3.3681411325931547,0.029600000000000015,"{""0"": 44, ""7"": 22, ""1"": 58, ""6"": 32, ""5"": 24, ""2"": 26, ""4"": 23, ""3"": 14}",8,1,23.9
770,8132.995874999987,848.6627777777778,16.14666666666667,1695.0,418.7612783432007,-0.004694662638939917,837.7268268585206,3.361461740732193,0.0289875,"{""0"": 49, ""5"": 23, ""4"": 28, ""6"": 27, ""3"": 12, ""1"": 54, ""2"": 19, ""7"": 16}",8,1,23.7
771,7910.634562499998,790.3213888888889,16.483055555555556,1648.0,494.459136390686,-0.004931007465347648,989.118504524231,3.3545222103595735,0.028374999999999984,"{""0"": 38, ""7"": 26, ""5"": 22, ""6"": 25, ""1"": 54, ""2"": 31, ""4"": 19, ""3"": 9}",8,1,24.1
772,7975.336187499991,685.4308333333333,15.229722222222222,1658.0,395.74034214019775,-0.017313386872410776,791.7016633987427,3.356239229440689,0.027762500000000023,"{""0"": 35, ""4"": 35, ""6"": 29, ""5"": 22, ""1"": 54, ""2"": 24, ""7"": 14, ""3"": 22}",8,1,23.0
773,8117.254437500013,503.9997222222222,13.30638888888889,1676.0,510.5834728240967,0.013608235493302345,1021.3209064483642,3.336541360616684,0.027150000000000007,"{""0"": 49, ""5"": 18, ""3"": 12, ""1"": 53, ""6"": 33, ""4"": 27, ""2"": 26, ""7"": 17}",8,1,22.6
774,7994.9476874999955,747.6991666666667,16.264444444444443,1668.0,606.5766012191773,0.010368639836087823,1213.3084438323974,3.315600562095642,0.02653749999999999,"{""0"": 44, ""1"": 67, ""4"": 35, ""7"": 20, ""3"": 14, ""2"": 31, ""6"": 24, ""5"": 12}",8,1,27.1
775,7962.963499999994,437.84833333333336,12.675833333333333,1643.0,354.0674644470215,-0.015573919890448451,708.3397727966309,3.3500176310539245,0.025924999999999976,"{""0"": 36, ""6"": 37, ""1"": 53, ""4"": 37, ""7"": 17, ""2"": 28, ""5"": 20, ""3"": 11}",8,1,22.2
776,7930.994062499986,579.1541666666667,13.387222222222222,1645.0,502.74127979278563,0.0054349754704162475,1005.6415832519531,3.3558449387550353,0.025312500000000016,"{""0"": 38, ""1"": 59, ""4"": 42, ""7"": 22, ""6"": 30, ""2"": 23, ""5"": 20, ""3"": 6}",8,1,24.6
